review_id,product_id,product_name,category,rating,review_text,review_date,verified_purchase,helpful_count,review_length,true_sentiment,month,is_holiday_season,cleaned_text,char_count,word_count,avg_word_length,exclamation_count,question_count,caps_ratio,positive_word_count,negative_word_count,textblob_polarity,textblob_subjectivity,review_hour,review_dayofweek,review_month,is_weekend
R005100,P0470,Moisturizer,Beauty & Personal Care,5,Best moisturizer I've ever purchased. excellent build quality. Worth esuper penny.,2024-07-05 14:32:46.756578,True,5,11,positive,7,False,best moisturizer ever purchased . excellent build quality . worth esuper penny .,82,11,6.545454545454546,0,0,0.036585365853658534,2,0,0.7666666666666666,0.46666666666666673,14,4,7,0
R005102,P0379,Backpack,Sports & Outdoors,4,"easy to use. Great backpack, very satisfied with my purchase.",2025-02-04 14:32:46.756578,True,1,10,positive,2,False,"easy use . great backpack , satisfied purchase .",61,10,5.2,0,0,0.01639344262295082,1,0,0.6277777777777778,0.8611111111111112,14,1,2,0
R005111,P0341,Laptop,Electronics,1,Awful laptop. false advertising. Returning immediately. This is my second purchase.,2025-06-17 14:32:46.756578,False,4,11,negative,6,False,awful laptop . false advertising . returning immediately . second purchase .,83,11,6.636363636363637,0,0,0.03614457831325301,0,1,-0.46666666666666673,0.5333333333333333,14,1,6,0
R005114,P0549,Moisturizer,Beauty & Personal Care,5,Best moisturizer I've ever purchased. beautiful design. Worth ehella penny. ⭐,2024-04-11 14:32:46.756578,True,3,11,positive,4,False,best moisturizer ever purchased . beautiful design . worth ehella penny .,77,11,6.090909090909091,0,0,0.03896103896103896,2,0,0.7166666666666667,0.46666666666666673,14,3,4,0
R005115,P0188,Dress,Fashion,5,Best dress I've ever purchased. easy to use. Worth every penny.,2025-07-15 14:32:46.756578,True,6,11,positive,7,False,best dress ever purchased . easy use . worth every penny .,63,11,4.818181818181818,0,0,0.047619047619047616,1,0,0.5777777777777778,0.41111111111111115,14,1,7,0
R005118,P0354,Action Figure,Toys & Games,2,false advertising. This action figure is a complete waste of cash.,2024-07-04 14:32:46.756578,True,4,11,negative,7,False,false advertising . action figure complete waste cash .,66,11,5.090909090909091,0,0,0.015151515151515152,0,1,-0.1,0.275,14,3,7,0
R005119,P0821,Vacuum,Home & Kitchen,5,"Best vacuum I've ever purchased. works perfectly. Worth every penny. Compared to my previous one, this is better.",2024-06-16 14:32:46.756578,True,6,18,positive,6,False,"best vacuum ever purchased . work perfectly . worth every penny . compared previous one , better .",113,18,5.333333333333333,0,0,0.035398230088495575,1,0,0.325,0.21333333333333332,14,6,6,1
R005120,P0332,Video Game,Toys & Games,2,Worst video game ever. doesn't work as advertised. Want my money back! Using it daily.,2024-09-22 14:32:46.756578,False,2,15,negative,9,False,worst video game ever . not work_NOT as_NOT advertised . want money back ! using daily .,86,15,4.8,1,0,0.03488372093023256,0,1,-0.35,0.35,14,6,9,1
R005126,P0780,Tent,Sports & Outdoors,4,Absolutely love this tent! looks fantastic. Highly recommend! Been using it for a month now.,2025-06-30 14:32:46.756578,False,5,15,positive,6,False,absolutely love tent ! look fantastic . highly recommend ! using month .,92,15,5.2,2,0,0.03260869565217391,2,0,0.40833333333333327,0.68,14,0,6,0
R005127,P0309,Action Figure,Toys & Games,5,Fantastic purchase. super durable. Excellent value for $$. Bought this for my spouse.,2025-05-11 14:32:46.756578,True,7,13,positive,5,False,fantastic purchase . super durable . excellent value . bought spouse .,85,13,5.615384615384615,0,0,0.03529411764705882,2,0,0.5777777777777778,0.8555555555555555,14,6,5,1
R005128,P0809,Puzzle,Toys & Games,5,Fantastic purchase. beautiful design. Excellent value for money. Using it daily.,2024-05-24 14:32:46.756578,True,5,11,positive,5,False,fantastic purchase . beautiful design . excellent value money . using daily .,80,11,6.363636363636363,0,0,0.0375,3,0,0.5625,0.725,14,4,5,0
R005129,P0001,Lego Set,Toys & Games,5,Perfect lego set! incredible value. Couldn't be happier. Using it daily.,2025-04-12 14:32:46.756578,True,6,11,positive,4,False,perfect lego set ! incredible value . could not be_NOT happier . using daily .,72,11,5.636363636363637,1,0,0.041666666666666664,2,0,0.6333333333333333,0.6333333333333333,14,5,4,1
R005130,P0200,Backpack,Sports & Outdoors,2,"Awful backpack. stopped working. Returning immediately. Compared to my previous one, this is better.",2024-12-24 14:32:46.756578,True,8,14,negative,12,True,"awful backpack . stopped working . returning immediately . compared previous one , better .",100,14,6.214285714285714,0,0,0.03,0,1,-0.22222222222222224,0.5555555555555556,14,1,12,0
R005131,P0417,Lego Set,Toys & Games,3,The lego set is okay. does what it's supposed to. Nothing special. 👎,2024-03-29 14:32:46.756578,True,2,13,neutral,3,False,lego set okay . supposed . nothing special .,68,13,4.3076923076923075,0,0,0.029411764705882353,0,0,0.4285714285714286,0.5357142857142857,14,4,3,0
R005133,P0612,Board Game,Toys & Games,5,Best board game I've ever purchased. looks fantastic. Worth every penny.,2023-11-19 14:32:46.756578,False,3,11,positive,11,True,best board game ever purchased . look fantastic . worth every penny .,72,11,5.636363636363637,0,0,0.041666666666666664,2,0,0.325,0.42500000000000004,14,6,11,1
R005136,P0695,Scale,Health & Household,5,Fantastic purchase. works perfectly. Excellent value for money. Got this on sale.,2025-01-28 14:32:46.756578,True,6,12,positive,1,True,fantastic purchase . work perfectly . excellent value money . got sale .,81,12,5.833333333333333,0,0,0.037037037037037035,2,0,0.7,0.95,14,1,1,0
R005137,P0531,Running Shoes,Sports & Outdoors,5,super comfortable. This running shoes is exactly what I needed! Got this on sale.,2025-02-26 14:32:46.756578,True,8,14,positive,2,False,super comfortable . running shoe exactly needed ! got sale .,81,14,4.857142857142857,1,0,0.037037037037037035,0,0,0.34861111111111115,0.5722222222222223,14,2,2,0
R005138,P0003,Humidifier,Health & Household,4,Fantastic purchase. works perfectly. Excellent value for money. Using it daily.,2025-04-27 14:32:46.756578,True,5,11,positive,4,False,fantastic purchase . work perfectly . excellent value money . using daily .,79,11,6.2727272727272725,0,0,0.0379746835443038,2,0,0.4666666666666666,0.6333333333333333,14,6,4,1
R005139,P0782,Tent,Sports & Outdoors,3,fair value. It's a decent tent for the price. Got this on sale.,2025-05-31 14:32:46.756578,True,2,13,neutral,5,False,fair value . decent tent price . got sale .,63,13,3.923076923076923,0,0,0.031746031746031744,0,0,0.4333333333333333,0.7833333333333333,14,5,5,1
R005142,P0073,Bike,Sports & Outdoors,4,Best bike I've ever purchased. incredible value. Worth ehella penny.,2025-03-18 14:32:46.756578,True,9,10,positive,3,False,best bike ever purchased . incredible value . worth ehella penny .,68,10,5.9,0,0,0.04411764705882353,2,0,0.7333333333333333,0.43333333333333335,14,1,3,0
R005145,P0996,Vacuum,Home & Kitchen,5,Fantastic purchase. outstanding features. Excellent value for money. Got this on sale.,2025-04-27 14:32:46.756578,True,7,12,positive,4,False,fantastic purchase . outstanding feature . excellent value money . got sale .,86,12,6.25,0,0,0.03488372093023256,3,0,0.6333333333333333,0.9249999999999999,14,6,4,1
R005146,P0887,Biography,Books,1,"Complete disaster. false advertising. Save your money! Compared to my previous one, this is better.",2025-04-23 14:32:46.756578,True,2,15,negative,4,False,"complete disaster . false advertising . save money ! compared previous one , better .",99,15,5.666666666666667,1,0,0.030303030303030304,0,0,-0.01666666666666669,0.4166666666666667,14,2,4,0
R005147,P0644,Smartwatch,Electronics,1,Horrible experiennce. poor customer service. Would not recommend. Got this on sale.,2025-07-02 14:32:46.756578,False,4,12,negative,7,False,horrible experiennce . poor customer service . would not recommend . got sale .,83,12,6.0,0,0,0.03614457831325301,0,2,-0.7,0.8,14,2,7,0
R005149,P0685,Laptop,Electronics,5,Fantastic purchase. works perfectly. Excellent value for money. Got this on sale.,2025-01-22 14:32:46.756578,True,4,12,positive,1,True,fantastic purchase . work perfectly . excellent value money . got sale .,81,12,5.833333333333333,0,0,0.037037037037037035,2,0,0.7,0.95,14,2,1,0
R005150,P0917,Shirt,Fashion,5,Best shirt I've ever purchased. amazing performance. Worth every penny.,2024-04-04 14:32:46.756578,False,3,10,positive,4,False,best shirt ever purchased . amazing performance . worth every penny .,71,10,6.2,0,0,0.04225352112676056,2,0,0.6333333333333334,0.43333333333333335,14,3,4,0
R005152,P0233,Scale,Health & Household,3,standar quality. It's a decent scale for the price. ⭐,2025-07-14 14:32:46.756578,True,0,10,neutral,7,False,standar quality . decent scale price .,53,10,4.4,0,0,0.018867924528301886,0,0,0.16666666666666666,0.6666666666666666,14,0,7,0
R005153,P0115,Shoes,Fashion,5,Exceeded my expectations! easy to use. Would buy again. Got this on sale.,2024-02-13 14:32:46.756578,True,8,13,positive,2,False,exceeded expectation ! easy use . would buy . got sale .,73,13,4.6923076923076925,1,0,0.0410958904109589,0,0,0.43333333333333335,0.8333333333333334,14,1,2,0
R005154,P0069,Cookware Set,Home & Kitchen,3,Average cookware set. okay for casual use. Gets the job done.,2024-04-03 14:32:46.756578,True,3,11,neutral,4,False,average cookware set . okay casual use . get job done .,61,11,4.636363636363637,0,0,0.03278688524590164,0,0,-0.050000000000000044,0.5888888888888889,14,2,4,0
R005155,P0632,Laptop,Electronics,4,Amazing quality and very durable. 5 stars! Using it daily.,2024-12-02 14:32:46.756578,True,2,10,positive,12,True,amazing quality durable . 5 star ! using daily .,58,10,4.9,1,0,0.034482758620689655,1,0,0.2833333333333334,0.39999999999999997,14,0,12,0
R005156,P0759,Fitness Tracker,Sports & Outdoors,5,Absolutely love this fitness tracker! beautiful design. Highly recommend! Using it daily.,2024-10-09 14:32:46.756578,True,4,12,positive,10,False,absolutely love fitness tracker ! beautiful design . highly recommend ! using daily .,89,12,6.5,2,0,0.033707865168539325,2,0,0.41875,0.535,14,2,10,0
R005157,P0844,Biography,Books,1,complete waste of money. This biography broke after just a few days.,2024-01-06 14:32:46.756578,True,4,12,negative,1,True,complete waste money . biography broke day .,68,12,4.75,0,0,0.014705882352941176,0,1,-0.10000000000000002,0.16666666666666666,14,5,1,1
R005158,P0893,Running Shoes,Sports & Outdoors,2,Worst running shoes ever. complete waste of bucks. Want my bucks back!!!!,2023-12-07 14:32:46.756578,True,1,12,negative,12,True,worst running shoe ever . complete waste buck . want buck back ! ! ! !,73,12,5.166666666666667,4,0,0.0273972602739726,0,2,-0.275,0.35,14,3,12,0
R005160,P0779,Board Game,Toys & Games,1,Terrible board game. cheap materials. Very disappointed. Bought this for my spouse. 👍,2024-02-13 14:32:46.756578,True,7,13,negative,2,False,terrible board game . cheap material . disappointed . bought spouse .,85,13,5.615384615384615,0,0,0.03529411764705882,0,2,-0.49375,0.7687499999999999,14,1,2,0
R005164,P0390,Blender,Home & Kitchen,4,"Perfect blender! very durable. Couldn't be happier. Compared to my previous one, this is better.",2024-10-25 14:32:46.756578,True,9,15,positive,10,False,"perfect blender ! durable . could not be_NOT happier . compared previous one , better .",96,15,5.466666666666667,1,0,0.03125,1,0,0.3833333333333333,0.4916666666666667,14,4,10,0
R005165,P0526,Jeans,Fashion,5,FFantastic purchase. excellent build quality. Excellent value for cash. 😭,2024-07-08 14:32:46.756578,True,4,10,positive,7,False,ffantastic purchase . excellent build quality . excellent value cash .,73,10,6.4,0,0,0.0410958904109589,2,0,1.0,1.0,14,0,7,0
R005168,P0731,Tablet,Electronics,5,Amazing quality and super comfortable. 5 stars! Using it daily.,2025-07-13 14:32:46.756578,False,11,10,positive,7,False,amazing quality super comfortable . 5 star ! using daily .,63,10,5.4,1,0,0.031746031746031744,1,0,0.35833333333333334,0.5916666666666667,14,6,7,1
R005169,P0530,Biography,Books,4,"Fantastic purchase. looks fantastic. Excellent value for money. Compared to my previous one, this is better.",2023-10-06 14:32:46.756578,True,3,16,positive,10,False,"fantastic purchase . look fantastic . excellent value money . compared previous one , better .",108,16,5.8125,0,0,0.027777777777777776,3,0,0.42666666666666664,0.6933333333333332,14,4,10,0
R005170,P0983,Perfume,Beauty & Personal Care,5,Best perfume I've ever purchased. outstanding features. Worth every penny.,2024-12-28 14:32:46.756578,True,12,10,positive,12,True,best perfume ever purchased . outstanding feature . worth every penny .,74,10,6.5,0,0,0.04054054054054054,2,0,0.6,0.42500000000000004,14,5,12,1
R005171,P0637,Air Purifier,Health & Household,5,Best air purifier I've ever purchased. super comfortable. Worth every penny.,2024-05-03 14:32:46.756578,True,5,11,positive,5,False,best air purifier ever purchased . super comfortable . worth every penny .,76,11,6.0,0,0,0.039473684210526314,1,0,0.5083333333333333,0.4666666666666667,14,4,5,0
R005174,P0942,Tablet,Electronics,5,easy to use. This tablet is exactly what I needed! Been using it for a month now.,2023-12-24 14:32:46.756578,True,7,17,positive,12,True,easy use . tablet exactly needed ! using month .,81,17,3.823529411764706,1,0,0.037037037037037035,0,0,0.3729166666666667,0.5416666666666667,14,6,12,1
R005179,P0874,Coffee Maker,Home & Kitchen,5,"amazing performance. Great coffee maker, totally satisfied with my purchase. Got this on sale. 💯",2025-01-14 14:32:46.756578,False,4,15,positive,1,True,"amazing performance . great coffee maker , totally satisfied purchase . got sale .",96,15,5.466666666666667,0,0,0.020833333333333332,2,0,0.6333333333333334,0.8833333333333333,14,1,1,0
R005181,P0345,Vitamins,Health & Household,1,complete waste of cash. This vitamins broke after just a few days.,2023-10-02 14:32:46.756578,True,3,12,negative,10,False,complete waste cash . vitamin broke day .,66,12,4.583333333333333,0,0,0.015151515151515152,0,1,-0.10000000000000002,0.16666666666666666,14,0,10,0
R005182,P0569,Laptop,Electronics,5,Amazing quality and very durable. 5 stars! Using it daily.,2023-09-11 14:32:46.756578,True,6,10,positive,9,False,amazing quality durable . 5 star ! using daily .,58,10,4.9,1,0,0.034482758620689655,1,0,0.2833333333333334,0.39999999999999997,14,0,9,0
R005183,P0708,Hair Dryer,Beauty & Personal Care,4,"super comfortable. Great hair dryer, very satisfied with my purchase.",2024-06-21 14:32:46.756578,True,4,10,positive,6,False,"super comfortable . great hair dryer , satisfied purchase .",69,10,6.0,0,0,0.014492753623188406,1,0,0.5458333333333334,0.8041666666666667,14,4,6,0
R005185,P0680,Cookware Set,Home & Kitchen,4,"Amazing quality and incredible value. 5 stars! Compared to my previous one, this is better.",2024-04-27 14:32:46.756578,False,2,15,positive,4,False,"amazing quality incredible value . 5 star ! compared previous one , better .",91,15,5.133333333333334,1,0,0.02197802197802198,2,0,0.48333333333333334,0.6166666666666667,14,5,4,1
R005188,P0738,Hair Dryer,Beauty & Personal Care,2,arrived damagedd. This hair dryer is a complete waste of bucks. Got this on sale.,2024-02-02 14:32:46.756578,True,7,15,negative,2,False,arrived damagedd . hair dryer complete waste buck . got sale .,81,15,4.466666666666667,0,0,0.024691358024691357,0,1,-0.05,0.2,14,4,2,0
R005192,P0746,Novel,Books,5,Best novel I've ever purchased. looks fantastic. Worth every penny. Got this on sale.,2025-04-19 14:32:46.756578,True,7,14,positive,4,False,best novel ever purchased . look fantastic . worth every penny . got sale .,85,14,5.142857142857143,0,0,0.047058823529411764,2,0,0.5666666666666667,0.43333333333333335,14,5,4,1
R005193,P0459,First Aid Kit,Health & Household,2,"Complete disaster. stopped working. Save your $$!1! Compared to my previous one, this is better. 🔥",2025-03-04 14:32:46.756578,True,5,16,negative,3,False,"complete disaster . stopped working . save ! 1 ! compared previous one , better .",98,16,5.1875,2,0,0.030612244897959183,0,0,0.16319444444444445,0.35555555555555557,14,1,3,0
R005194,P0397,Watch,Fashion,1,Complete disaster. doesn't work as advertised. Save your money! Using it daily.,2024-08-10 14:32:46.756578,True,5,12,negative,8,False,complete disaster . not work_NOT as_NOT advertised . save money ! using daily .,79,12,5.666666666666667,1,0,0.0379746835443038,0,0,0.0625,0.2,14,5,8,1
R005197,P0748,Headphones,Electronics,5,"Absolutely adore this headphones!1! super comfortable. Highly recommend!1! Compared to my previous one, this is better.",2024-03-03 14:32:46.756578,True,5,16,positive,3,False,"absolutely adore headphone ! 1 ! super comfortable . highly recommend ! 1 ! compared previous one , better .",119,16,6.5,4,0,0.025210084033613446,0,0,0.25277777777777777,0.5955555555555555,14,6,3,1
R005200,P0338,Textbook,Books,3,The textbook works as expected. okay for casual use. 💯,2023-12-08 14:32:46.756578,True,2,10,neutral,12,True,textbook work expected . okay casual use .,54,10,4.5,0,0,0.018518518518518517,0,0,-0.03333333333333336,0.5888888888888889,14,4,12,0
R005204,P0043,Novel,Books,1,Complete disaster. arrived damaged. Save your money! This is my second purchase.,2024-07-01 14:32:46.756578,True,6,12,negative,7,False,complete disaster . arrived damaged . save money ! second purchase .,80,12,5.75,1,0,0.0375,0,0,0.0625,0.2,14,0,7,0
R005205,P0870,Self-Help Book,Books,2,Complete disaster. false advertising. Save your money! Using it daily.,2024-06-21 14:32:46.756578,False,3,10,negative,6,False,complete disaster . false advertising . save money ! using daily .,70,10,6.1,1,0,0.04285714285714286,0,0,-0.1333333333333334,0.3333333333333333,14,4,6,0
R005206,P0704,Shoes,Fashion,3,"Not bad, not great. average performance. Just average. Bought this for my spouse.",2025-05-21 14:32:46.756578,True,0,13,neutral,5,False,"not bad , not great . average performance . average . bought spouse .",81,13,5.3076923076923075,0,0,0.037037037037037035,1,1,-0.08750000000000002,0.5541666666666666,14,2,5,0
R005207,P0405,Tablet,Electronics,4,Exceeded my expectations!!! looks fantastic. Would buy again. Been using it for a month now. 👍,2025-02-11 14:32:46.756578,True,6,16,positive,2,False,exceeded expectation ! ! ! look fantastic . would buy . using month .,94,16,4.9375,3,0,0.031914893617021274,1,0,0.4,0.9,14,1,2,0
R005208,P0685,Smartwatch,Electronics,1,horrible design. This smartwatch broke after just a few days.,2023-08-08 14:32:46.756578,True,6,10,negative,8,False,horrible design . smartwatch broke day .,61,10,5.2,0,0,0.01639344262295082,0,1,-0.6,0.55,14,1,8,0
R005209,P0833,Moisturizer,Beauty & Personal Care,5,Best moisturizer I've ever purchased. great customer service. Worth every penny.,2024-03-09 14:32:46.756578,True,5,11,positive,3,False,best moisturizer ever purchased . great customer service . worth every penny .,80,11,6.363636363636363,0,0,0.0375,2,0,0.7000000000000001,0.38333333333333336,14,5,3,1
R005212,P0838,Biography,Books,5,BBest biography I've ever purchased. incredible value. Worth every penny.,2023-07-21 14:32:46.756578,False,9,10,positive,7,False,bbest biography ever purchased . incredible value . worth every penny .,73,10,6.4,0,0,0.0547945205479452,1,0,0.6,0.5,14,4,7,0
R005213,P0182,Smartwatch,Electronics,5,Perfect smartwatch! incredible value. Couldn't be happier. Got this on sale.,2024-05-31 14:32:46.756578,True,2,11,positive,5,False,perfect smartwatch ! incredible value . could not be_NOT happier . got sale .,76,11,6.0,1,0,0.039473684210526314,2,0,0.95,0.95,14,4,5,0
R005215,P0246,Knife Set,Home & Kitchen,4,incredible value. This knife set is exactly what I needed! Got this on sale.,2025-07-15 14:32:46.756578,True,3,14,positive,7,False,incredible value . knife set exactly needed ! got sale .,76,14,4.5,1,0,0.039473684210526314,1,0,0.60625,0.575,14,1,7,0
R005218,P0074,Textbook,Books,5,Absolutely love this textbook! looks fantastic. Highly recommend! Using it daily.,2023-09-11 14:32:46.756578,True,10,11,positive,9,False,absolutely love textbook ! look fantastic . highly recommend ! using daily .,81,11,6.454545454545454,2,0,0.037037037037037035,2,0,0.30624999999999997,0.51,14,0,9,0
R005219,P0125,Video Game,Toys & Games,3,It's fine. standard quality. Meets basic requirements. This is my second purchase.,2025-02-04 14:32:46.756578,True,1,12,neutral,2,False,fine . standard quality . meet basic requirement . second purchase .,82,12,5.916666666666667,0,0,0.036585365853658534,0,0,0.10416666666666667,0.15625,14,1,2,0
R005221,P0782,Coffee Maker,Home & Kitchen,4,"Perfect coffee maker! incredible value. Couldn't be happier. Compared to my previous one, this is better.",2025-04-24 14:32:46.756578,True,3,16,positive,4,False,"perfect coffee maker ! incredible value . could not be_NOT happier . compared previous one , better .",105,16,5.625,1,0,0.02857142857142857,2,0,0.5583333333333333,0.6416666666666666,14,3,4,0
R005223,P0017,Biography,Books,4,fast shipping. This biography is exactly what I needed! Bought this for my spouse.,2025-06-03 14:32:46.756578,True,5,14,positive,6,False,fast shipping . biography exactly needed ! bought spouse .,82,14,4.928571428571429,1,0,0.036585365853658534,0,0,0.25625,0.425,14,1,6,0
R005225,P0690,Coffee Maker,Home & Kitchen,5,Fantastic purchase. fire customer service. Excellent value for cash. Bene using it for a month no.,2023-12-04 14:32:46.756578,True,3,16,positive,12,True,fantastic purchase . fire customer service . excellent value cash . bene using month no .,98,16,5.1875,0,0,0.030612244897959183,2,0,0.7,0.95,14,0,12,0
R005226,P0434,Cookware Set,Home & Kitchen,1,Awful cookware set. complete waste of bucks. Returning immediately. ⭐,2023-10-08 14:32:46.756578,True,1,10,negative,10,False,awful cookware set . complete waste buck . returning immediately .,69,10,6.0,0,0,0.028985507246376812,0,2,-0.3666666666666667,0.4666666666666666,14,6,10,1
R005228,P0618,Perfume,Beauty & Personal Care,5,Fantastic purchase. easy to use. Excellent value for money. This is my seecond purchase.,2024-07-28 14:32:46.756578,True,7,14,positive,7,False,fantastic purchase . easy use . excellent value money . seecond purchase .,88,14,5.357142857142857,0,0,0.03409090909090909,2,0,0.6111111111111112,0.9111111111111111,14,6,7,1
R005235,P0662,Video Game,Toys & Games,3,acceptable for the price. It'ss a decent video game for the price. 😍,2024-03-30 14:32:46.756578,True,4,13,neutral,3,False,acceptable price . iss decent video game price .,68,13,4.3076923076923075,0,0,0.014705882352941176,0,0,-0.11666666666666668,0.5333333333333333,14,5,3,1
R005236,P0895,Moisturizer,Beauty & Personal Care,4,"Best moisturizer I've ever purchased. beautiful design. Worth every penny. Compared to my previous one, this is better.",2024-01-29 14:32:46.756578,True,10,18,positive,1,True,"best moisturizer ever purchased . beautiful design . worth every penny . compared previous one , better .",119,18,5.666666666666667,0,0,0.03361344537815126,2,0,0.4966666666666667,0.4133333333333334,14,0,1,0
R005239,P0092,Biography,Books,4,Absolutely love this biography! fast shipping. Highly recommend! Using it daily.,2025-06-16 14:32:46.756578,False,2,11,positive,6,False,absolutely love biography ! fast shipping . highly recommend ! using daily .,80,11,6.363636363636363,2,0,0.0375,1,0,0.25625,0.43499999999999994,14,0,6,0
R005240,P0618,Textbook,Books,2,missing parts. This textbook broke after just a few days.,2024-07-05 14:32:46.756578,True,1,10,negative,7,False,missing part . textbook broke day .,57,10,4.8,0,0,0.017543859649122806,0,0,-0.2,0.07500000000000001,14,4,7,0
R005241,P0582,Action Figure,Toys & Games,5,works perfectly. This action figure is exactly what I needed! Been using it for a month now.,2025-02-11 14:32:46.756578,False,8,17,positive,2,False,work perfectly . action figure exactly needed ! using month .,92,17,4.470588235294118,1,0,0.03260869565217391,0,0,0.4708333333333334,0.45,14,1,2,0
R005242,P0012,Watch,Fashion,1,broke after a week. This watch is a complete waste of mooney. This is my second purchase. 🔥,2024-03-29 14:32:46.756578,False,4,18,negative,3,False,broke week . watch complete waste mooney . second purchase .,91,18,4.111111111111111,0,0,0.02197802197802198,0,1,-0.03333333333333333,0.13333333333333333,14,4,3,0
R005245,P0386,Smartphone,Electronics,5,Best smartphone I've ever purchased. incredible value. Worth every penny.,2025-01-26 14:32:46.756578,True,5,10,positive,1,True,best smartphone ever purchased . incredible value . worth every penny .,73,10,6.4,0,0,0.0410958904109589,2,0,0.7333333333333333,0.43333333333333335,14,6,1,1
R005246,P0884,Hair Dryer,Beauty & Personal Care,1,Worst hair dryer ever. stopped working. Want my bucks back!!!!,2025-04-15 14:32:46.756578,False,8,10,negative,4,False,worst hair dryer ever . stopped working . want buck back ! ! ! !,62,10,5.3,4,0,0.03225806451612903,0,1,-0.5,0.5,14,1,4,0
R005248,P0812,Yoga Mat,Sports & Outdoors,4,Best yoga mat I've ever purchased. incredible value. Worth every penny.,2025-06-10 14:32:46.756578,False,5,11,positive,6,False,best yoga mat ever purchased . incredible value . worth every penny .,71,11,5.545454545454546,0,0,0.04225352112676056,2,0,0.7333333333333333,0.43333333333333335,14,1,6,0
R005250,P0961,Action Figure,Toys & Games,2,Horrible experience. cheap materials. Would not recommend. Got this on sale.,2023-10-21 14:32:46.756578,True,6,11,negative,10,False,horrible experience . cheap material . would not recommend . got sale .,76,11,6.0,0,0,0.039473684210526314,0,1,-0.3,0.85,14,5,10,1
R005253,P0676,Laptop,Electronics,3,"Acceptable laptop. acceptable for the price. Could be better. Compared to my previous one, this is better. ⭐",2024-07-17 14:32:46.756578,True,5,18,neutral,7,False,"acceptable laptop . acceptable price . could better . compared previous one , better .",108,18,5.055555555555555,0,0,0.027777777777777776,0,0,0.2777777777777778,0.38888888888888884,14,2,7,0
R005254,P0023,Toaster,Home & Kitchen,1,"Worst toaster ever. borke aftr a week. Want my money back! Compared to my previous one, this is better.",2024-02-11 14:32:46.756578,True,3,19,negative,2,False,"worst toaster ever . borke aftr week . want money back ! compared previous one , better .",103,19,4.473684210526316,1,0,0.02912621359223301,0,1,-0.16666666666666669,0.4166666666666667,14,6,2,1
R005261,P0407,Headphones,Electronics,5,Perfect headphones! incredible value. Couldn't be happier. This is my second purchase.,2024-12-05 14:32:46.756578,True,8,12,positive,12,True,perfect headphone ! incredible value . could not be_NOT happier . second purchase .,86,12,6.25,1,0,0.03488372093023256,2,0,0.6333333333333333,0.6333333333333333,14,3,12,0
R005262,P0379,Perfume,Beauty & Personal Care,4,dope customer service. This perfume is exactly what I needed!!!! Using it daily.,2023-08-30 14:32:46.756578,True,3,13,positive,8,False,dope customer service . perfume exactly needed ! ! ! ! using daily .,80,13,5.230769230769231,4,0,0.0375,0,0,0.30517578125,0.125,14,2,8,0
R005263,P0203,Tablet,Electronics,1,complete waste of money. This tablet broke after just a few days.,2024-08-23 14:32:46.756578,True,5,12,negative,8,False,complete waste money . tablet broke day .,65,12,4.5,0,0,0.015384615384615385,0,1,-0.10000000000000002,0.16666666666666666,14,4,8,0
R005264,P0032,Tablet,Electronics,2,Worst tablet ever. doesn't work as advertised. Want my money back!,2024-08-01 14:32:46.756578,True,6,11,negative,8,False,worst tablet ever . not work_NOT as_NOT advertised . want money back !,66,11,5.090909090909091,1,0,0.030303030303030304,0,1,-0.5,0.5,14,3,8,0
R005265,P0140,Knife Set,Home & Kitchen,3,okay for casual use. It's a decent knife set for the price.,2025-06-03 14:32:46.756578,True,2,12,neutral,6,False,okay casual use . decent knife set price .,59,12,4.0,0,0,0.01694915254237288,0,0,0.05555555555555552,0.6777777777777777,14,1,6,0
R005269,P0094,Makeup Kit,Beauty & Personal Care,5,"super comfortable. Great makeup kit, totally satisfied with my purchase. This is my second purchase.",2025-02-24 14:32:46.756578,False,3,15,positive,2,False,"super comfortable . great makeup kit , totally satisfied purchase . second purchase .",100,15,5.733333333333333,0,0,0.02,1,0,0.4066666666666666,0.6433333333333333,14,0,2,0
R005273,P0728,Puzzle,Toys & Games,4,"excellent build quality. Great puzzle, super satisfied with my purchase.",2024-01-09 14:32:46.756578,False,7,10,positive,1,True,"excellent build quality . great puzzle , super satisfied purchase .",72,10,6.3,0,0,0.013888888888888888,2,0,0.6583333333333333,0.8541666666666666,14,1,1,0
R005280,P0983,Novel,Books,3,works as described. It's a decent novel for the price.,2024-04-17 14:32:46.756578,True,1,10,neutral,4,False,work described . decent novel price .,54,10,4.5,0,0,0.018518518518518517,0,0,0.16666666666666666,0.6666666666666666,14,2,4,0
R005282,P0717,Toaster,Home & Kitchen,5,Perfect toaster! beautiful design. Couldn't be happier. Using it daily.,2024-07-26 14:32:46.756578,True,3,10,positive,7,False,perfect toaster ! beautiful design . could not be_NOT happier . using daily .,71,10,6.2,1,0,0.04225352112676056,2,0,0.6166666666666667,0.6666666666666666,14,4,7,0
R005283,P0679,Scale,Health & Household,4,"great customer service. Great scale, very satisfied with my purchase.",2023-11-04 14:32:46.756578,True,6,10,positive,11,True,"great customer service . great scale , satisfied purchase .",69,10,6.0,0,0,0.014492753623188406,2,0,0.75,0.8333333333333334,14,5,11,1
